Brand,Category,Description,Stock Code,LC Stock Quantity,Consignment Quantity,Unit,Location,Condition,Internal
Actel,Boot,UTP RJ45 RUBBER BOOT (FOR CAT6A UTP CABLE) WHITE,FTP RJ45 WHITE,69,,PCS,S1_R2,New,N
INFINITE,Boot,FTP CAT5E CONNECTOR SHIELDED C/W RUBBER BOOT BLACK COLOUR,IN64491,2000,,PCS,I_RACK 1,New,N
OEM,Boot,RJ45 CLEAR BOOT 6MM OPENING (CAT6/TRANSPARENT),BT-C60D,820,,PCS,S1_R2,New,N
OEM,Boot,RJ45 BOOT CLEAR CAT6 (HOLE OPENING 6MM),BOOTH CLEAR,11,,PCS,S1_R2,New,N
OEM,Boot,RJ45 BOOT BLUE COLOUR CAT6A (HOLE OPENING 7MM),BOOTH BLUE,1240,,PCS,S1_R2,New,N
INFINITE,Plug,RJ45 SHIELD CAT6A PLUG ,IN64491,140,,PCS,S1_R2,New,N
Nexans,Plug,Field Terminalable Plug Category 6A,N490.001,2,,PCS,S1_R2,New,N
OEM,Plug,CAT6 UTP MODULAR PLUG (50U),MP-UC6-501,554,,PCS,S1_R2,New,N
OEM,Plug,STP CAT6A PLUG,STP CAT6A PLUG,3500,,PCS,S1_R2,New,N
ALANTEK,Jack,"CAT 6 UNSHIELDED 180DEG QUICK CRIMP KEYSTONE JACK, WHITE",302-2QX618-WHAB,7,,PCS,S1_R2,New,N
Commscope,Jack,"JCK, SL110, RJ45, CAT6, BLK SL SERIES RJ45 JACK, CAT6",AMP_1375055-2,19,,PC,S1_R2,New,N
Commscope,Jack,"SL SERIES RJ45 JACK, CAT6 568A/B, LT. ALMOND (WHITE)",CN1933748-1,2,,PC,S1_R2,New,N
Commscope,Jack,JCK: NETCONNECT SLX SERIES MODULAR JACK CAT6A SHIELDED 4 PAIR WITHOUT DUST COVER GREY,CSP_2153449-4,29,,PC,S1_R2,New,N
Datwyler,Jack,Datwyler Keystone Modular KU Cat 6 de-embedded black RJ45 unshielded,418081,109,,PCS,S1_R4,New,N
Honeywell,Jack,Angular RJ45 Jack Adaptor,RX5456AWHI,12,,PC,S1_R2,New,N
INFINITE,Jack,CAT6 KEYSTONE JACK NON SHUTTER WHITE,IN6-401-WH,0,359,PCS,S1_R2,New,N
INFINITE,Jack,F/UTP CAT6A JACK (IN6A-431) ,IN6A-431,144,0,PCS,"S1_R2, S4_R4",New,N
Nexans,Jack,LANmark-6 Evo Snap-In Connector Cat6 Screened,N420.666,19,,PCS,S1_R2,New,N
Nexans,Jack,Evo Snap-In Connector Cat6A 500MHzĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀĀ ,N420.66A,0,,PCS,S1_R2,New,N
Panduit,Jack,"NETKEY 10GIG 8 POSITION, 8 WIRE PUNCHDOWN JACK MODULE CAT 6A",NK6X88MBU,43,,PC,S1_R2,New,N
SIEMON,Jack,"OUTLET, MAX, UTP, CAT 5E, RJ45, FLT, BLK P-DWN, T568A/B (Black)",MX5-F01,48,,PCS,S2_R3,New,N
SIEMON,Jack,"OUTLET, MAX, UTP, CAT 6, RJ45, WHT P-DWN, T568A/B (White)",MX6-F02,6,,PCS,S2_R3,New,N
SIEMON,Jack,"OUTLET, MAX, UTP, CAT 6, RJ45, WHT P-DWN, T568A/B (White)",MX6-F01,2,,PCS,S2_R3,New,N
SIEMON,Jack,"OUTLET, MAX, UTP, CAT 6, RJ45, FLT, BLK P-DWN, T568A/B (Black)",MX6-F01VP,149,,PCS,S2_R3,New,N
SIEMON,Jack,"OUTLET, MAX, UTP, CAT 6, RJ45, FLT WHT P-DWN, T568A/B (White)",MX6-F02VP,85,,PCS,S2_R3,New,N
SIEMON,Jack,"OUTLET,MAX,UTP,CAT6,RJ45,FLT,WHITE P-DWN,T568A/B (SLANT)",MX6-F02B,142,,PCS,S3_R2,Used,N
SIEMON,Jack,JCK: SIEMON COPPER OUTLET MAX SHIELDED CAT6A RJ45 HYBRID TOOL-LESS T568A/ BULK PACK WHITE,Z6A-S02,24,,PCS,S1_R2,New,N
SIEMON,Jack,"JCK: Copper Outlet Ultramax UTP Cat6 RJ45 Hybrid Punch Down
T568A/5 with Door white",SIE_U6-H02DS,45,,PCS,S1_R2,New,N
VELOC,Jack,VELOC CAT6A SHIELDED RJ45 MODULAR JACK 180C TOOL-LESS METALLIC SILVER,VCU-6A-MJ-S-SS,8,,PCS,S1_R2,New,N
ALANTEK,Face Plate,"1-PORT UK STYLE SHUTTERED FACE PLATE, WHITE",302-203221-SHWH,3,,PCS,S1_R2,New,N
Commscope,Face Plate,"FACEPLATE KIT DECORATOR 1PORT,BS,WHITE",CN1859167-1,7,,PC,S1_R2,New,N
Commscope,Face Plate,FP: COMMSCOPE 1 PORT ANGLED SHUTTERED FP KIT BBS WHITE (For Cat6 & Cat6A),CSP_760245679,46,,PC,S1_R2,New,N
Commscope,Face Plate,"FP KIT CAT6, BS, 2 PORT, ANGLED SHUTTERED (BLACK) (For Cat6 & Cat6A)",760245680,17,,PC,S1_R2,New,N
Honeywell,Face Plate,1G 1M EURO FRONT PLATE,R5450WHI,12,,PC,S1_R2,New,N
INFINITE,Face Plate,FACEPLATE 86 X 86MM 1 PORT,FP-101-WH,48,300,PCS,"S1_R2, S3_R4",New,N
INFINITE,Face Plate,FACEPLATE 86 X 86MM 2 PORT,FP-102-WH,30,,PCS,S1_R2,New,N
INFINITE,Face Plate,"RJ45 FACEPLATE, SINGLE PORT, ANGLED ",FP-301,53,100,PCS,S1_R2,New,N
INFINITE,Face Plate,"RJ45 FACEPLATE, SINGLE PORT, ANGLED ",FP-301-A,0,90,PCS,S3_R4,New,N
INFINITE,Face Plate,FACE PLAT 86 X 86MM 2 PORT ANGLED ,FP-302,0,82,PCS,"S1_R2, S3_R3",New,N
Nexans,Face Plate,UK Angled Wall Outlet Kit 1 Snap-In WH,N800.511,10,,PCS,S1_R2,New,N
Nexans,Face Plate,LANMARK-EU STYLE ANGLED 45 X 45 MODULE 2 SNAP-IN WHITE,N800.512,4,,PCS,S1_R2,New,N
Panduit,Face Plate,NETKEY 2-POSITION SINGLE GANG K SLOPED SHUTTERED FACEPLATE KIT,NKUKS2SAW,3,,PC,S1_R2,New,N
SIEMON,Face Plate,"FPLT,MAX,BRTSH,SNGL GNG,1 OPEN,MX WHT ",M-BFP-S-01-02,23,,PCS,S1_R2,New,N
SIEMON,Face Plate,FP: FACEPLATE MAX BRITISH SINGLE GANG 2 OPENINGS MX WHITE,MX-BFP-S-02-02,1,,PCS,"S1_R2, S2-R3",New,N
SIEMON,Face Plate,"FPLT,DBL LYR,BRTSH,SNGL GNG,1 OPENS,MX,WHT",SIE_MX-BFPL-01-02,50,,PCS,S1_Floor,New,N
SIEMON,Face Plate,"FPLT,DBL LYR,BRTSH,SNGL GNG,2 OPENS,MX,WHT",SIE_MX-BFPL-02-02,0,,PCS,S1_Floor,New,N
VELOC,Face Plate,VELCO FACE PLACE ANGGLE 86x86MM 1PORT WHITE,VCF-FP-BS-AN-WH-1P,4,,PCS,S1_R2,New,N
VELOC,Face Plate,VELCO FACE PLACE ANGGLE 86x86MM 2PORT WHITE,VCF-FP-BS-AN-WH-2P,5,,PCS,S1_R2,New,N
ALANTEK,Patch Cord,"CAT 6 UTP 24AWG PATCH CORD , MOLDED BOOT, PVC,5FT, WHITE",302-4MU056-FTWH,3,,PCS,S1_R3,New,N
ALANTEK,Patch Cord,"CAT 6 UTP 24AWG PATCH CORD , MOLDED BOOT, PVC,7FT, YELLOW",302-4MU076-FTYL,4,,PCS,S1_R3,New,N
AMP,Patch Cord,CAT.6 FTP PATCH CORD WHITE - 3M (Roy),AMP PATCH CORD 3M,27,,PC,S1_R4,New,N
AMP,Patch Cord,CAT.6 FTP PATCH CORD WHITE - 5M (Roy),AMP PATCH CORD 5M,35,,PC,S1_R4,New,N
Commscope,Patch Cord,"CAT6, WHITE, 10 FEET (3M)",CSP_1-1859250-0,6,,PC,S1_R3,New,N
Commscope,Patch Cord,"NPC CAT6, UTP,CM, WT, PATCH CORD 3M (Red) NPC CAT6, UTP, CM",NPC06UVDB-RD010F,26,,PC,S1_R3,New,N
Commscope,Patch Cord,"NPC CAT6, UTP,CM, WT, PATCH CORD 3M (White) NPC CAT6, UTP, CM",NPC06UVDB-WT010F,14,,PC,S1_R4,New,N
Commscope,Patch Cord,PC: NETCONNECT NPC CAT6A S/FTP RJ45 LSZH PATCH CORD WHITE 5.0MT,CSP_NPC6ASZDB-WT005M,5,,PC,S1_R4,New,N
Commscope,Patch Cord,PC: NETCONNECT NPC CAT6A S/FTP RJ45 LSZH PATCH CORD WHITE 3.0MT,CSP_NPC6ASZDB-WT003M,8,,PC,S1_R4,New,N
Commscope,Patch Cord,PC: NETCONNECT NPC CAT6A S/FTP RJ45 LSZH PATCH CORD WHITE 2.0MT,CSP_NPC6ASZDB-WT002M,11,,PC,S1_R4,New,N
Datwyler,Patch Cord,Datwyler patch cord Cat 6A S/FTP FRNC/LSOH orange 3m,359014,1,,PCS,S1_R4,New,N
Draka,Patch Cord,SFTP CAT6A DBOOT PATCH CORD LSHF 26AWG 5M WHITE,PC8420WH-5,61,,PCS,S1_Floor,New,N
INFINITE,Patch Cord,CAT6 UTP PATCH CORD PVC CABLE BLUE 3M,IN6-303-BL,0,136,PCS,S1_R3,New,N
INFINITE,Patch Cord,CAT6 UTP PATCH CORD PVC CABLE BLUE 3M,IN6-303-BL-S,0,32,PCS,S1_R3,New,N
INFINITE,Patch Cord,CAT6 UTP PATCH CORD PVC CABLE GREY 3M,IN6-303-GR,6,,PCS,S1_R3,New,N
Nexans,Patch Cord,"LANMARK6A 10G ULTIM SCREENED CAT6A PATCH CORD LSZH 3M, ORANGE (FOR LAN ROOM)",N11A.U1F030OK,11,,PCS,S1_R3,New,N
Nexans,Patch Cord,"LANmark6A 10G Ultim Screened CAT6A Patchcord LSZH 5m, Orange",N11A.U1F050OK,6,,PCS,S1_R3,New,N
Nexans,Patch Cord,"LANmark6A 10G Ultim Screened CAT6A Patchcord LSZH 20m, Orange",N11A.U1F200OK,2,,PCS,S1_R3,New,N
Panduit,Patch Cord,"Netkey UTP Copper Patch Cord, category 6A, 2m, off white",NKU6APC2M,0,,PC,S1_R3,New,N
Panduit,Patch Cord,"CAT6A 26AWG S/FTP SHIELDED PATCH CORD, INTERNATIONAL GRAY, LSZH. 2M",S6XPC2MIG,0,,PC,S3_R3,New,N
SIEMON,Patch Cord,PC-UTP:COPPER PATCH CORD RJ45 CAT6 UTP T568A/B STRANDED CM/LSOH-1 CLEAR BOOT WHITE 2.0 MT,SIE_MC6-02M-02-28,24,,PCS,S1_R4,New,N
SIEMON,Patch Cord,PC-UTP:COPPER PATCH CORD RJ45 CAT6 UTP T568A/B STRANDED CM/LSOH-1 CLEAR BOOT WHITE 3.0 MT,SIE_MC6-03M-02-28,83,,PCS,S1_R4,New,N
SIEMON,Patch Cord,PC-UTP:COPPER PATCH CORD RJ45 CAT6 UTP T568A/B STRANDED CM/LSOH-1 CLEAR BOOT WHITE 5.0 MT,SIE_MC6-05M-02-28,32,,PCS,S1_R4,New,N
VELOC,Patch Cord,"VELCO CAT6A SHIELDED RJ45 PATCH CORD LSZH ORANGE RAL2003, 2M",VCU-6A-PC-S-LSF-OR-2M,6,,PCS,S1_R3,New,N
VELOC,Patch Cord,"VELCO CAT6A SHIELDED RJ45 PATCH CORD LSZH ORANGE RAL2003, 3M",VCU-6A-PC-S-LSF-OR-3M,0,,PCS,S1_R3,New,N
INFINITE,Patch Cord Fibre,"LC-SC UPC, SM SIMPLEX PATCHCORD 15M, G657 PVC 2.0MM SHORT BOOT ",INF3311-LUSUV20150 ,4,,PCS,S2_R3,New,N
INFINITE,Patch Cord Fibre,OM4 LSZH LC/UPC-LC/UPC DUPLEX 3M PATCH CORD MULTIMODE,INF3321-LULUL40030,2,,PCS,S2_R3,New,N
INFINITE,Patch Cord Fibre,OM4 LSZH LC/UPC-LC/UPC DUPLEX 5M PATCH CORD MULTIMODE,INF3321-LULUL40050,85,,PCS,S2_R3,New,N
INFINITE,Patch Cord Fibre,OM4 LSZH LC/UPC-LC/UPC DUPLEX 10M PATCH CORD MULTIMODE,INF3321-LULUL40100,0,,PCS,S2_R3,New,N
INFINITE,Patch Cord Fibre,OM4 LSZH LC/UPC-LC/UPC DUPLEX 15M FIBRE PATCH CORD,INF3321-LULUL40150,15,,PCS,S2_R3,New,N
INFINITE,Patch Cord Fibre,"LU/UPC-LC/UPC, SM, DUPLEX, LSZH FIBER PATCH COARD, 3M",INF3321-LULULD0030,29,,PCS,S2_R3,New,N
INFINITE,Patch Cord Fibre,"LC/UPC-LC/UPC, SM, G652D, DUPLEX, LSZH FIBER PATCH CORD, 5M",INF3321-LULULD0050,2,,PCS,S2_R3,New,N
INFINITE,Patch Cord Fibre,"LC/UPC-LC/UPC,G652D, DUPLEX, LSZH FIBER PATCH CORD, 15M",INF3321-LULULD0150,1,,PCS,S2_R3,New,N
INFINITE,Patch Cord Fibre,FO PATCH CORD SC/UPC-LC/UPC OM3 50/125UM PLUS CORNING D SIZE 15M,INF3321-LUSUL40150,2,,PCS,S2_R3,New,N
OEM,Patch Cord Fibre,"LC-LC/UPC Patch Cord 2.0mm Duplex SM, LSZH, 3M",LC-LC/UPC 3M,46,,PCS,S1_R3,New,N
OEM,Patch Cord Fibre,"LC-LC/UPC Patch Cord 2.0mm Duplex SM, LSZH, 5M",LC-LC/UPC 5M,16,,PCS,S1_R3,New,N
OEM,Patch Cord Fibre,"LC-LC/UPC Patch Cord 2.0mm Duplex SM, LSZH, 15M",LC-LC/UPC 15M,31,,PCS,S1_R3,New,N
OEM,Patch Cord Fibre,IN6-DX-OM3_3M MULTIMODE,IN6-DX-OM3_3M,1,,PCS,S2_R2,New,N
OEM,Patch Cord Fibre,IN6-DX-OM4_5M MULTIMODE,IN6-DX-OM4_5M,2,,PCS,S2_R2,New,N
OEM,Patch Cord Fibre,LC-LC DX SM 3M SINGLEMODE,LC-LC DX SM 3M,1,,PCS,S2_R2,New,N
OEM,Patch Cord Fibre,LC-LC DX SM 5M SINGLEMODE,LC-LC DX SM 5M,4,,PCS,S2_R2,New,N
OEM,Patch Cord Fibre,LC-SC DX SM 5M SINGLEMODE,LC-SC DX SM 5M,1,,PCS,S2_R2,New,N
OEM,Patch Cord Fibre,LC-SC DX SM 15M SINGLEMODE,LC-SC DX SM 15M,1,,PCS,S2_R2,New,N
OEM,Patch Cord Fibre,"LC/UPC-LC/UPC DUPLEX, SM 9/125 um LSZH, 15M",INF3321-LULUL40150,4,,PCS,S2_R2,New,N
OEM,Patch Cord Fibre,"LC/UPC-SC/UPC DUPLEX, MM OM4 50/125 um LSZH, 10M",INF3321-LUSALD0100,2,,PCS,S2_R2,New,N
OEM,Patch Cord Fibre,"LC/UPC-SC/UPC DUPLEX, 2.0 MM OM3 50/125 um LSZH, 15M",INF3321-LUSALD0150,1,,PCS,S2_R2,New,N
VELOC,Patch Cord Fibre,"VELOC Patch Cord LC-LC duplex OM4 LSH Violet, 2M ",VFPC-LCLC-DX-NOR-OM4-LSF-VI-2M,22,,PCS,S2_R3,New,N
INFINITE,Pigtail Fibre,"LC/UPC SM PIGTAIL , L = 1M",INF3331-LUD0010,0,3,PCS,S2_R2,New,N
INFINITE,Pigtail Fibre,"LC/UPC SM PIGTAIL, L = 1.5M",INF3331-LUD0015,500,,PCS,S2_R2,New,N
SIEMON,Pigtail Fibre,"PGTL,SPLX, 900, VAALU, LC, OM4, AQA, LSOH-1, 1M",P1B-LC5V-01AH,0,,PCS,S2_R2,New,N
SIEMON,Pigtail Fibre,"JMP, BP, DPLX, XGLO, LCBP, RFP, OM4, AQA, LSOH3C, 3M",LBP-LCLC5V-03AH,0,,PCS,S2_R2,New,N
SIEMON,Pigtail Fibre,"JMP, BP, DPLX, XGLO, LCBP, RFP, OM4, AQA, LSOH3C, 5M",LBP-LCLC5V-05AH,0,,PCS,S2_R2,New,N
VELOC,Pigtail Fibre,VELOC Pigtail LC OM4 LSH Violet 1.5M,VFPT-LC-SX-OM4-LSF-VI-1.5M,0,,PCS,S2_R2,New,N
Commscope,Patch Panel,NPP-UDDM-SL-1U-48 PATCH PANEL COMM CKT ACC,CSP_760237060,1,,PC,S2_R3,New,N
Commscope,Patch Panel,PNL-ULD:COMMSCOPE DISCRETE DISTRIBUTION MODULE PANEL SL STP 1U 24 PORT BLACK,CSP_760237046,2,,PC,S2_R3,New,N
Datwyler,Patch Panel,"Datwyler KU Cat 6 unshielded, 24-PORT PATCH PANEL, UNLOADED",387004,6,,PCS,S1_R4,New,N
INFINITE,Patch Panel,CAT6 24PORT UTP PATCH PANEL 568A/B 1U (MODULE TYPE),IN6-211,0,17,PCS,S4_R1,New,N
INFINITE,Patch Panel,CAT6A 24 PORT PATCH PANEL,IN6A-282,0,5,PCS,S4_R1,New,N
Nexans,Patch Panel,Patch Panel 24 Snap-In Sliding White,N521.663,3,,PCS,S2_R3,New,N
SIEMON,Patch Panel," CPR,PNL,UUMAX,W/JACKS,UTP,CAT6,24 PORT,ANG,IU,BLK,DET MGGR",SIE_UP6-A1-24K-RS,0,,PCS,S1_Floor,New,N
VELOC,Patch Panel,"VELCO PATCH PANEL SHIELDED 19"" 1RU 24P UP/DOWN DESIGN, UNLOADED BLACK RAL9005",VCU-PP-1U-S-BK,1,,PCS,S2_R3,New,N
INFINITE,Patch Panel Fibre,48-PORT OM4 LC/UPC PATCH PANEL ,INF2501-L4048,0,,PCS,S2_R2,New,N
INFINITE,Patch Panel Fibre,48c FIBER PATCH PANEL C/W LC DUPLEX COUPLER OM4,INF2505-L4048,0,,PCS,S2_R2,New,N
SIEMON,Patch Panel Fibre,"FBR, ENCL, LV, PPLUS, RACK MNT, IU, SLD 40PENS, BLK",LVE-1U-MD-T01A,0,,PCS,S2_R1,New,N
Actel,Cable Manager,"MANAGER 4""","CABLE MANAGER 4""",8,,PCS,S2_R4,New,N
INFINITE,Cable Manager,CABLE MANAGEMENT PANEL 1U PLASTIC (BLACK COLOUR),CMP001,0,3,PCS,S4_R1,New,N
Nexans,Cable Manager,Cover Patch Guide White  1U,N21MC24-1WH,5,,PCS,S2_R4,New,N
OEM,Cable Manager,"1U CALE MANAGER (GLOSSY SURFACE), METAL, 12 SLOT (SLOT DIMENSION: 16MM) WITHOUT LOGO",NT-M007,55,,PCS,S2_R4,New,N
ALANTEK,Cable,"1 CAT 6 UTP 24 AWG 4 PAIR CABLE, PVC,GREY, 305M",301-600851-03GY,2,,MT,S2_R1,New,N
Commscope,Cable,CS30Z1 WHT C6 4/24 /UTP RIB 305M,CSP_1427070-2,3,,BOX,S2_R1,New,N
Commscope,Cable,CS30Z1 WHT C6 4/24 /UTP RIB 305M,CSP_1427070-2,244m,,MT,S2_R1,New,N
Commscope,Cable,CBL: NETCONNECT CS44Z1 CAT6A F/UTP CABLE 23AWG LSZH 4PR (500M/RL) WHITE,CSP_884024558/16,1,,MT,S1_R1,New,N
Commscope,Cable,CBL: NETCONNECT CS44Z1 CAT6A F/UTP CABLE 23AWG LSZH 4PR (500M/RL) WHITE,CSP_884024558/16,400m,,MT,S2_Floor,New,N
Commscope,Cable,CBL: NETCONNECT CS44Z1 CAT6A F/UTP CABLE 23AWG LSZH 4PR (500M/RL) WHITE,CSP_884024558/16,49m,,MT,S2_Floor,New,N
